patient_id	mean_cooccurrence_win_97_sliding_97_numbin_128_offset_17_clusterProminence	mean_cooccurrence_win_97_sliding_97_numbin_128_offset_17_clusterShade	mean_cooccurrence_win_97_sliding_97_numbin_128_offset_17_correlation	mean_cooccurrence_win_97_sliding_97_numbin_128_offset_17_energy	mean_cooccurrence_win_97_sliding_97_numbin_128_offset_17_entropy	mean_cooccurrence_win_97_sliding_97_numbin_128_offset_17_haralickCorrelation	mean_cooccurrence_win_97_sliding_97_numbin_128_offset_17_inertia	mean_cooccurrence_win_97_sliding_97_numbin_128_offset_17_inverseDifferenceMoment	mean_edgeenhance_win_97_sliding_97_Eta_10_epsi_10_radius_edge_8_radius_8_edge_enhance	mean_graylevel_win_97_sliding_97_numbin_128_5th	mean_graylevel_win_97_sliding_97_numbin_128_5thmean	mean_graylevel_win_97_sliding_97_numbin_128_95th	mean_graylevel_win_97_sliding_97_numbin_128_95thmean	mean_graylevel_win_97_sliding_97_numbin_128_entropy	mean_graylevel_win_97_sliding_97_numbin_128_kurtosis	mean_graylevel_win_97_sliding_97_numbin_128_max	mean_graylevel_win_97_sliding_97_numbin_128_mean	mean_graylevel_win_97_sliding_97_numbin_128_min	mean_graylevel_win_97_sliding_97_numbin_128_sigma	mean_graylevel_win_97_sliding_97_numbin_128_skewness	mean_graylevel_win_97_sliding_97_numbin_128_sum	mean_runlength_win_97_sliding_97_numbin_128_GreyLevelNonuniformity	mean_runlength_win_97_sliding_97_numbin_128_HighGreyLevelRunEmphasis	mean_runlength_win_97_sliding_97_numbin_128_LongRunEmphasis	mean_runlength_win_97_sliding_97_numbin_128_LowGreyLevelRunEmphasis	mean_runlength_win_97_sliding_97_numbin_128_RunLengthNonuniformity	mean_runlength_win_97_sliding_97_numbin_128_RunPercentage	mean_runlength_win_97_sliding_97_numbin_128_ShortRunEmphasis	mean_win_97_sliding_97_box_counting	std_cooccurrence_win_97_sliding_97_numbin_128_offset_17_clusterProminence	std_cooccurrence_win_97_sliding_97_numbin_128_offset_17_clusterShade	std_cooccurrence_win_97_sliding_97_numbin_128_offset_17_correlation	std_cooccurrence_win_97_sliding_97_numbin_128_offset_17_energy	std_cooccurrence_win_97_sliding_97_numbin_128_offset_17_entropy	std_cooccurrence_win_97_sliding_97_numbin_128_offset_17_haralickCorrelation	std_cooccurrence_win_97_sliding_97_numbin_128_offset_17_inertia	std_cooccurrence_win_97_sliding_97_numbin_128_offset_17_inverseDifferenceMoment	std_edgeenhance_win_97_sliding_97_Eta_10_epsi_10_radius_edge_8_radius_8_edge_enhance	std_graylevel_win_97_sliding_97_numbin_128_5th	std_graylevel_win_97_sliding_97_numbin_128_5thmean	std_graylevel_win_97_sliding_97_numbin_128_95th	std_graylevel_win_97_sliding_97_numbin_128_95thmean	std_graylevel_win_97_sliding_97_numbin_128_entropy	std_graylevel_win_97_sliding_97_numbin_128_kurtosis	std_graylevel_win_97_sliding_97_numbin_128_max	std_graylevel_win_97_sliding_97_numbin_128_mean	std_graylevel_win_97_sliding_97_numbin_128_min	std_graylevel_win_97_sliding_97_numbin_128_sigma	std_graylevel_win_97_sliding_97_numbin_128_skewness	std_graylevel_win_97_sliding_97_numbin_128_sum	std_runlength_win_97_sliding_97_numbin_128_GreyLevelNonuniformity	std_runlength_win_97_sliding_97_numbin_128_HighGreyLevelRunEmphasis	std_runlength_win_97_sliding_97_numbin_128_LongRunEmphasis	std_runlength_win_97_sliding_97_numbin_128_LowGreyLevelRunEmphasis	std_runlength_win_97_sliding_97_numbin_128_RunLengthNonuniformity	std_runlength_win_97_sliding_97_numbin_128_RunPercentage	std_runlength_win_97_sliding_97_numbin_128_ShortRunEmphasis	std_win_97_sliding_97_box_counting
3862191	433449.1	-113.4757	0.005630481	0.0016710370000000002	9.452675	5409952.0	77.4522	0.1370821	6.569709e-07	-0.06521928	-0.1081365	0.47043009999999996	0.5208942	6.285367	2.834634	0.7576816999999999	0.1979539	-0.2228326	0.1669684	0.19428610000000002	1862.5479999999998	131.5532	3706.532	1.0	0.001281944	8658.279	0.9202121999999999	1.0	0.8845111999999999	899566.3	5957.984	0.002461641	0.0007877114999999999	0.5712118	7203403.0	40.83187	0.02376751	1.937217e-06	0.8663646999999999	0.8867309999999999	0.6195545	0.6151396	0.2578616	1.140548	0.44046090000000004	0.7257286999999999	0.9249287	0.12109110000000001	0.4407468	6828.380999999999	29.00599	1226.598	0.0	0.001289689	623.7031	0.06628793	0.0	0.1735193
3862191	347854.0	-260.805	0.005757029	0.0016876179999999999	9.467475	4815452.0	73.32816	0.137356	4.69655e-07	-0.07792675	-0.1180142	0.4379698	0.48658640000000003	6.288218	2.7555970000000003	0.7343904	0.17841300000000002	-0.2280864	0.16033050000000001	0.13531229999999997	1678.6889999999999	130.2021	3786.058	1.000074	0.0013331810000000001	8633.4	0.9175909	0.9999825999999999	0.8776565999999999	530126.4	4442.340999999999	0.002387742	0.00100602	0.5431600000000001	4688690.0	26.869940000000003	0.02329646	5.240751e-07	0.8923489	0.9073014000000001	0.6649170999999999	0.6595741	0.26665959999999994	0.7690452	0.46686170000000005	0.7675754	0.9283338	0.09308873	0.41916809999999993	7222.118	27.67519	1235.242	0.001521089	0.001557264	673.4756	0.07144232	0.0003569612	0.16953900000000002
3992006	335075.1	276.2918	0.008638751	0.002023627	9.323444	3977470.0	68.73477	0.1488079	3.9828109999999996e-07	-0.05705503	-0.09395692	0.4071114	0.4496451	6.2344040000000005	2.647026	0.7381526999999999	0.17061210000000002	-0.19185529999999998	0.1438385	0.08603326	1605.2879999999998	125.9164	3738.594	1.000456	0.002093515	8265.043	0.8785324000000001	0.9998869	0.8133246000000001	893846.9	3597.534	0.0107844	0.0017176329999999999	0.6828519000000001	4491118.0	38.19512	0.04615717	5.080706e-07	0.8958001	0.9008877000000001	0.7867916	0.7848166	0.43210070000000006	0.6183054	0.4765044	0.8363419	0.8978303	0.08285935	0.34025359999999993	7869.141	25.877760000000002	1462.9579999999999	0.00292636	0.003828039	1285.385	0.1361989	0.000725816	0.17462850000000002
3992006	274656.8	106.0012	0.007520463000000001	0.001719047	9.470239999999999	4237698.0	69.36574	0.1418978	3.936677e-07	-0.08280318	-0.12302660000000001	0.4083952	0.45266709999999993	6.287917	2.6389299999999998	0.7389477	0.1577998	-0.2249917	0.1511109	0.0940956	1484.736	121.2052	3782.205	1.00025	0.001881825	8290.712	0.8812139999999999	0.9999377	0.7983958999999999	332216.6	2675.995	0.006021365	0.001061971	0.582313	3604770.0	27.87818	0.03468422	2.8079440000000004e-07	0.9039984000000001	0.9091315000000001	0.7927472	0.7919121	0.3679766	0.5714961999999999	0.5179023	0.8455060999999999	0.9084511000000001	0.06515833	0.3493072	7955.366999999999	22.31679	1437.3529999999998	0.001614679	0.003054206	1188.442	0.126058	0.0004036696	0.1658336
3080667	583122.3	-1825.442	0.006618273	0.0016521829999999998	9.463503999999999	7635719.0	77.02338	0.1394155	6.072131e-07	0.02191805	-0.03263915	0.5822818000000001	0.6255614	6.186397	2.943827	0.8431851	0.31613459999999993	-0.18866660000000002	0.17391199999999998	-0.0866826	2974.51	145.1995	4690.837	1.0	0.0008580517999999999	8783.436	0.9335142	1.0	0.9328035	1363464.0	9236.538	0.003783975	0.0008493686	0.5449108	11975770.0	31.95464	0.03116247	9.455136999999999e-07	0.7773054	0.7914486999999999	0.6188036	0.6143837	0.3732094	1.5928440000000001	0.4466702	0.6742679	0.8185568	0.1271448	0.5240893	6344.187	42.02013	1617.67	0.0	0.0006981074	442.7422	0.04705518	0.0	0.1506558
3080667	543564.0	-2191.9539999999997	0.007702303000000001	0.0019886129999999998	9.304041999999999	7352452.0	67.15535	0.14917149999999998	5.826051e-07	0.02025001	-0.03389216	0.5519096	0.5921334	6.054785	2.889634	0.7949643	0.30331820000000004	-0.18986670000000003	0.16511660000000003	-0.11670019999999999	2853.921	162.2871	4724.675	1.0	0.0008787361	8780.211	0.9331716999999998	1.0	0.9585325000000001	1260291.0	8084.576999999999	0.004803796	0.001321214	0.6224864	11865370.0	30.23266	0.03488982	1.051133e-06	0.8070031	0.8347611999999999	0.603431	0.5974361	0.4685611	0.9278798	0.42056409999999994	0.6734633000000001	0.8957241	0.1391179	0.45519269999999995	6336.616999999999	59.09933	1607.7939999999999	0.0	0.0008788971	447.3354	0.04754335	0.0	0.17079560000000002
4269929	345857.6	196.84	0.004812676	0.001312906	9.650056	5341876.0	91.54223	0.12467080000000001	5.462254e-07	-0.05818854	-0.1015526	0.506754	0.5684789000000001	6.27262	2.822423	0.8306441999999999	0.21845100000000003	-0.231888	0.174602	0.193469	2055.405	133.2975	3626.008	1.0	0.0010664819999999999	8710.075	0.9257175999999999	1.0	0.8803731	454694.6	2799.488	0.0016860479999999999	0.0004516375	0.39517070000000004	4213869.0	33.1396	0.01619767	3.550443e-07	0.808232	0.8180223000000001	0.6522903	0.6542562	0.19610829999999999	0.6508704000000001	0.5340904000000001	0.7113165	0.8342132	0.07706505	0.40880170000000005	6692.775	24.105539999999998	970.6583	0.0	0.0006952035000000001	377.2545	0.04009508	0.0	0.1221271
4269929	348463.2	-193.4416	0.004856534	0.00134577	9.647310000000001	5695554.0	87.21814	0.126555	5.349414999999999e-07	-0.05534891	-0.102184	0.5066207	0.5643246999999999	6.280474	2.779486	0.8141805999999999	0.22184229999999996	-0.2387947	0.1747411	0.17336279999999998	2087.314	131.7099	3707.671	1.0	0.0010565260000000001	8677.412	0.9222458	1.0	0.8704465	401848.4	3226.367	0.001725022	0.0005283252	0.42444490000000007	4735241.0	28.078090000000003	0.01671363	4.50271e-07	0.8285780999999999	0.8476311	0.6408843000000001	0.6402932	0.22370370000000003	0.6535266	0.5206237	0.7176098000000001	0.9019364	0.08185453	0.4024208	6751.991999999999	26.31652	948.9901	0.0	0.000533976	436.3765	0.04637862	0.0	0.1314438
3469862	437600.9	-328.3492	0.005897684	0.0015012839999999999	9.567737	5396016.0	75.17814	0.1348576	5.111517e-07	-0.065958	-0.1064548	0.48844970000000004	0.5372376	6.331499	2.654302	0.7776158000000001	0.2108899	-0.22135460000000004	0.1727662	0.1010425	1984.2620000000002	125.5472	3876.097	1.0	0.001222985	8624.774	0.9166511999999999	1.0	0.8509725	870160.4	6469.609	0.002454632	0.0006696879	0.49430690000000005	4797286.0	32.53218	0.0205376	5.758228000000001e-07	0.8648404000000001	0.8755801	0.6988825	0.7008898	0.2329701	0.754262	0.5560271	0.7599974	0.8975815	0.0904419	0.40635170000000004	7150.816	25.829929999999997	1157.9589999999998	0.0	0.0008450911	555.3583	0.05902417	0.0	0.1580306
3469862	414871.8	201.4111	0.007074085999999999	0.001595399	9.50509	4816520.0	67.31286	0.14087660000000002	4.4443290000000005e-07	-0.05877362	-0.09527614	0.46916080000000004	0.5134046	6.345617	2.5229169999999996	0.7634678	0.2010151	-0.192358	0.1653231	0.09557301	1891.3529999999998	120.395	3761.884	1.0	0.001499796	8478.849	0.9011423000000001	1.0	0.8075808000000001	837090.5	4242.159000000001	0.002949317	0.0006738489999999999	0.48429690000000003	4837682.0	35.01676	0.0234958	4.90942e-07	0.8796403	0.884689	0.780501	0.7825686	0.2552475	0.6059603	0.614166	0.816	0.8870804	0.08096159	0.3875241	7677.746	22.44921	1246.859	0.0	0.001204672	664.0922	0.07058054	0.0	0.15719779999999997
4653971	385451.0	-579.1165	0.006756493000000001	0.001630827	9.48668	5558963.0	63.959880000000005	0.1404711	5.032268e-07	-0.0735368	-0.1193893	0.4695353	0.5164234000000001	6.316023	2.698111	0.7411131	0.20262320000000003	-0.24375029999999998	0.1688192	0.01528909	1906.4820000000002	126.3739	4126.242	1.0	0.0010675539999999999	8594.473	0.9134308000000001	1.0	0.8493795	542410.5	4488.835	0.002353652	0.000736782	0.5036989000000001	5340773.0	23.438029999999998	0.02375514	7.499631999999999e-07	0.9235222	0.9439516	0.7025715	0.6994090000000001	0.247852	0.7680357	0.5807952	0.7934647	0.9868494000000001	0.09901618	0.4393259	7465.7080000000005	28.90376	1138.893	0.0	0.0006427179	552.1339	0.05868147	0.0	0.16706279999999998
4653971	362933.8	83.39719000000001	0.006392939	0.0016681139999999998	9.463458000000001	4782441.0	66.33669	0.14041189999999998	4.4219879999999996e-07	-0.03658751	-0.07950221	0.47861320000000007	0.526245	6.294899	2.704993	0.7565533	0.2213632	-0.1962106	0.1597554	0.02464457	2082.8070000000002	129.7609	4002.422	1.0000129999999998	0.001126937	8656.864	0.9200671	0.9999968000000001	0.8729294	663920.3	5120.624	0.002397141	0.0008122828	0.5144991	3999318.0	24.42618	0.0215349	6.20197e-07	0.8504007	0.8669443000000001	0.6834332	0.6755323000000001	0.26884359999999996	0.819243	0.5286991999999999	0.7529156	0.8944564	0.09007544	0.3970205	7084.183000000001	29.15489	1076.201	0.0001563883	0.0008041457000000001	555.237	0.05898289	3.909752e-05	0.1562209
3085423	200068.8	-462.4924	0.0056744890000000004	0.002398917	9.040235000000001	3437088.0	56.15344	0.153078	3.637988e-07	-0.06765522	-0.10469389999999998	0.3488434	0.387891	6.068855999999999	2.878172	0.6374601	0.1444463	-0.21844349999999998	0.12932570000000002	0.10843879999999999	1359.0970000000002	155.4732	3711.434	1.000001	0.000997663	8817.775	0.9371644	0.9999996999999999	1.002629	397456.7	2784.422	0.0026583	0.001052103	0.6156474000000001	4243242.0	20.65864	0.02236141	9.953868e-07	0.9336735	0.9570866	0.6258716999999999	0.6173592	0.2892094	0.7009407	0.3702843	0.7633615	1.004883	0.11069749999999999	0.3183385	7182.469	35.82285	961.9283	2.564752e-05	0.0009912304	611.5042	0.06498891	6.410528000000001e-06	0.19189160000000002
3085423	220011.9	-429.1259	0.006363563000000001	0.00242118	9.032367	3487949.0	56.011390000000006	0.1544723	3.706943e-07	-0.04512138	-0.08051007	0.3688143	0.4085417	6.149361	3.030743	0.6587241	0.16357839999999998	-0.1843662	0.1282049	0.1623651	1539.111	146.6525	3635.579	1.0	0.001094113	8764.398000000001	0.931491	1.0	0.9714514000000001	518956.0	3511.986	0.0030206509999999996	0.001155718	0.6370243	5493416.0	29.80425	0.0274404	9.360067e-07	0.8983161	0.9169212999999999	0.6432311	0.6361885	0.2778541	2.536298	0.3966962	0.7570593000000001	0.9474435999999999	0.1023851	0.4373084	7123.170999999999	36.36695	1155.277	0.0	0.0009883541000000001	665.3623	0.07071549	0.0	0.1945692
3070099	333397.8	444.2999	0.006346121	0.0019006070000000001	9.326833	4150654.0	72.38410999999999	0.1442069	4.842318e-07	-0.07849511	-0.1176026	0.4124144	0.4657889	6.221228	3.0654689999999998	0.7455159	0.1608599	-0.22803720000000002	0.15292679999999997	0.20118039999999998	1513.533	138.3667	3671.632	1.0000040000000001	0.001357329	8634.521999999999	0.9176890999999999	0.999999	0.8951579	735337.3	5404.306	0.002764458	0.001134783	0.5987768	5146617.0	37.1314	0.02805896	6.685231e-07	0.8754936	0.8869914000000001	0.700546	0.7022678000000001	0.3019358	2.183437	0.5052186	0.7755166	0.9036214	0.09605798	0.5763781	7296.835	38.28277	1285.518	4.635839e-05	0.001556974	737.6136	0.07838798	1.1590119999999999e-05	0.1670831
3070099	295597.1	306.8184	0.005872667	0.001874595	9.355609	4006062.0	75.9326	0.14145120000000003	4.6874290000000004e-07	-0.081996	-0.12108830000000001	0.40052329999999997	0.4510036	6.216557	3.074516	0.7224797	0.15403239999999999	-0.2333866	0.14958770000000002	0.20885389999999998	1449.2920000000001	140.0245	3645.578	1.0000229999999999	0.001247772	8694.47	0.9240663	0.9999944	0.9140074	606395.6	4544.231	0.0038851759999999997	0.00110528	0.6032383000000001	4451270.0	35.611779999999996	0.02975972	6.30229e-07	0.8852142	0.9004533000000001	0.6835794	0.6834285	0.31592329999999996	2.577601	0.46896980000000005	0.7650376	0.9232848	0.0950643	0.5457188000000001	7198.241	37.69563	1143.772	0.00035111480000000003	0.001396229	712.6827	0.07570259	8.777943999999999e-05	0.1627095
4295722	525643.9	-324.0499	0.006602715	0.0016119110000000002	9.530828	6268668.0	78.42017	0.1384352	6.070703e-07	-0.11504560000000001	-0.1588276	0.46474709999999997	0.5131565	6.328933999999999	2.65809	0.768654	0.1756201	-0.2720117	0.18025239999999998	0.05925671	1652.41	124.0184	3978.417	1.000002	0.0013963089999999999	8543.476	0.9080116	0.9999995999999999	0.8247249	890900.1	5443.316999999999	0.003594275	0.000917194	0.5977243	7155084.0	40.360820000000004	0.03064843	6.657849e-07	0.8652763000000001	0.8693959000000001	0.7759397	0.7775321	0.2710532	0.7395931	0.6184084	0.8058241	0.8695956	0.1068884	0.4473329000000001	7581.999	24.52511	1429.09	2.6859940000000003e-05	0.001397309	683.5164	0.07264274	6.713357e-06	0.1574294
4295722	463116.5	369.0445	0.007027721	0.00170868	9.451202	5452118.0	71.82082	0.1408835	5.597495e-07	-0.1126335	-0.155025	0.4427526	0.49243919999999997	6.307192	2.686195	0.7580477	0.16049560000000002	-0.2634835	0.172262	0.10204260000000001	1510.101	125.058	3855.303	1.000002	0.0015250160000000001	8492.345	0.9025773000000001	0.9999995999999999	0.8295591	765459.0	6258.585	0.0032609229999999998	0.0008858286000000001	0.5988373	6102723.0	40.70636	0.0288907	6.988644e-07	0.9043412000000001	0.9104690999999999	0.7913129	0.7906314999999999	0.2840787	0.7464392	0.5850071	0.8345434000000002	0.9139544	0.09725273	0.43631490000000006	7852.22	24.63225	1421.759	2.6791409999999996e-05	0.0017533470000000002	760.592	0.08083472	6.696258e-06	0.1682751
4893741	248575.8	249.3064	0.007236795	0.002156175	9.163402	3402293.0	60.741369999999996	0.1529624	3.462762e-07	-0.04478247	-0.08306167	0.3869902	0.4297169	6.122058	2.8204290000000003	0.6983773	0.16764620000000002	-0.19570520000000002	0.1332487	0.1210124	1577.3829999999998	147.1318	3672.208	1.000002	0.001288519	8680.671	0.9225926	0.9999995	0.9362775999999999	628597.4	4638.585	0.004526382	0.001029716	0.5529153	4207594.0	26.66133	0.02880081	5.401069000000001e-07	0.8828601	0.8993102	0.7151689999999999	0.7125278	0.3433765	0.7022014	0.44689629999999997	0.7887945	0.9304003000000001	0.08778223	0.37332129999999997	7421.771	32.02319	1203.219	4.7333e-05	0.0018959670000000001	707.8362	0.07522606	1.1833430000000001e-05	0.1675711
4893741	227369.9	-175.192	0.00618696	0.001955999	9.256909	3481251.0	65.209	0.14632409999999998	4.0133340000000006e-07	-0.06492297	-0.1034347	0.3763591	0.4182687	6.141205	2.80483	0.6697529999999999	0.1557561	-0.21847310000000003	0.1364604	0.10428989999999999	1465.51	146.1969	3790.005	1.000001	0.0010963589999999999	8750.554	0.9300200000000001	0.9999998	0.9445534999999999	588548.9	3814.2859999999996	0.002461493	0.0008364489	0.463809	4120399.0	25.29111	0.02015189	9.387831e-07	0.8919625	0.9093356	0.6645585	0.6590215	0.2999637	0.7029576	0.42526540000000007	0.7616769	0.9362905	0.09564682	0.3956935	7166.618	32.51828	1081.825	2.4380549999999998e-05	0.001139112	594.9003	0.06322443	6.095137e-06	0.1622276
4197302	712088.1	650.5676	0.004051966	0.001168102	9.801423	8500415.0	119.1055	0.1156921	1.509051e-06	-0.13366789999999998	-0.19759300000000002	0.5924136999999999	0.6629082	6.283772	3.05852	0.9411988000000001	0.2200328	-0.3722561	0.225863	0.08002168	2070.2870000000003	135.208	4168.991	1.0	0.001159421	8729.876	0.9278216	1.0	0.8778895	1694886.0	12133.85	0.001275252	0.001062824	0.4849777	7870280.0	121.0063	0.02440461	8.294729999999999e-06	0.8064293	0.8291254000000001	0.7115538	0.7263006999999999	0.30193369999999997	4.198805999999999	0.8024392	0.6741023	0.8775251000000001	0.1710319	0.6865472	6342.628000000001	45.04206	1133.806	0.0	0.002536463	416.7449	0.04429216	0.0	0.1271223
4197302	586905.9	-711.8745	0.004068062	0.0011066510000000002	9.785654	8420177.0	113.4091	0.11353410000000001	9.117671999999999e-07	-0.1320748	-0.19879729999999998	0.5586745	0.6242892	6.2749809999999995	2.842805	0.8863384	0.21654050000000002	-0.3815914	0.21245039999999998	0.0009369414999999999	2037.431	135.6136	4255.569	1.0	0.0009097425999999999	8746.468	0.9295851999999999	1.0	0.8868779	912482.4	6619.554	0.001747794	0.0004076549	0.39307620000000004	7253796.0	33.67667	0.01724563	9.28699e-07	0.7961174	0.8211461999999999	0.5690107	0.5606677	0.2218508	0.6503573	0.47647570000000006	0.6704611999999999	0.8780912000000001	0.1106192	0.42352690000000004	6308.37	25.19184	1186.823	0.0	0.0005367055999999999	358.9106	0.03814546	0.0	0.12453879999999999
3401550	245871.5	-326.2935	0.005370837	0.002026778	9.216808	4083250.0	64.64047	0.14330810000000002	3.643891e-07	-0.04993165	-0.0914	0.3989278	0.4438692	6.092539	2.903136	0.6722685	0.17721610000000002	-0.22056729999999997	0.1382124	0.11377380000000001	1667.4229999999998	154.8851	3867.802	1.0	0.0008472722	8881.069	0.9438905000000001	1.0	1.011045	465861.1	3903.4390000000003	0.002389932	0.0008234917	0.5327145999999999	4625170.0	19.73085	0.02014857	5.626116e-07	0.8332940000000001	0.8580398000000001	0.5772067	0.5695356	0.2812803	0.6349238	0.4070566	0.6811661	0.9049624	0.09729619	0.3747833	6409.090999999999	34.69246	930.2329	0.0	0.0005380588	476.1395	0.05060467	0.0	0.1737098
3401550	256003.9	-368.7156	0.005528125	0.001988753	9.253245	4241554.0	64.41662	0.14416589999999999	3.720897e-07	-0.04558498	-0.08694568	0.41315159999999995	0.45613590000000004	6.13227	2.81275	0.699859	0.1868523	-0.21105120000000002	0.141439	0.08402913	1758.0929999999998	148.5373	3861.593	1.0	0.0009974111	8821.48	0.9375578999999999	1.0	0.983575	400517.1	3053.756	0.002672328	0.0008447671000000001	0.5588068	4599707.0	22.326520000000002	0.02114111	5.487398e-07	0.8797208000000001	0.9024093000000001	0.6322111999999999	0.626896	0.2892908	0.5762581999999999	0.41813859999999997	0.7357679	0.9436595	0.09414272	0.3507332	6922.84	32.46545	1033.594	0.0	0.001061158	548.1945	0.05826277	0.0	0.179444
3639059	299989.4	-28.072570000000002	0.009065641	0.002630376	8.887906	2602170.0	51.259890000000006	0.1685574	3.7606540000000005e-07	-0.08454395	-0.11559480000000001	0.30887600000000004	0.3463928	6.1045370000000005	2.890573	0.6423485	0.1101068	-0.2031895	0.12347960000000001	0.16417	1035.993	147.0308	3351.815	1.000001	0.001680249	8596.163	0.9136108000000001	0.9999998	0.9298761000000001	1429898.0	9012.549	0.005171638	0.001125102	0.5442465999999999	4439020.0	43.089659999999995	0.02857854	1.143732e-06	0.9062224	0.9123015999999999	0.8411825	0.8451568000000002	0.3422987	1.7311299999999998	0.6195576	0.8596973	0.9161999	0.10898210000000001	0.4661835999999999	8088.894	32.66663	1376.5410000000002	2.1684070000000003e-05	0.002343253	857.2914	0.09111274	5.419973e-06	0.1865518
3639059	409801.3	-73.31015	0.008067004000000001	0.0026122420000000003	8.913988	2677993.0	53.01235	0.1658178	4.7046e-07	-0.07612257	-0.1079155	0.331796	0.3702232	6.097641	2.9197040000000003	0.6518343000000001	0.1266835	-0.20207999999999998	0.12813519999999998	0.14474089999999998	1191.965	149.3881	3471.67	1.000006	0.001479197	8659.341	0.9203273000000001	0.9999985999999998	0.9480460999999999	2209207.0	12003.82	0.004215256	0.00110446	0.5542756	4091226.0	53.56635	0.0259532	1.9015059999999999e-06	0.9077487	0.9197446	0.7851651	0.7854587	0.3158824	1.259699	0.5568048000000001	0.8260721999999999	0.9376403	0.1318979	0.4378804	7772.513000000001	33.2085	1329.2020000000002	9.885544e-05	0.0020238920000000002	777.0422	0.08257619	2.471558e-05	0.1940174
3643920	226223.8	73.96668000000001	0.008526244	0.002167864	9.160164	3186629.0	51.41471	0.1586399	3.089353e-07	-0.07107721	-0.10368599999999999	0.36029120000000003	0.39687690000000003	6.25097	2.621633	0.6672134	0.14329229999999998	-0.1911297	0.13445870000000001	0.06670851	1348.237	128.6525	3647.324	1.0000040000000001	0.0016420229999999998	8436.802	0.8966748999999999	0.9999988999999999	0.8428621999999999	467204.7	2774.4629999999997	0.003715108	0.0009232527000000001	0.5445554	3571806.0	25.7433	0.02762133	4.616186e-07	0.9292535	0.9388728000000001	0.7617761	0.761282	0.2947884	0.8198179	0.520373	0.8370833000000001	0.9488189	0.07760461	0.3678094	7876.116	26.008010000000002	1306.346	6.09194e-05	0.001945829	916.6548	0.09741804	1.5228629999999999e-05	0.18484720000000002
3643920	226784.9	-229.4764	0.009039615	0.002261257	9.117068	2926642.0	49.561809999999994	0.1611609	3.196291e-07	-0.0712732	-0.101661	0.3487487	0.38478850000000003	6.251598	2.617111	0.6550488	0.13788150000000002	-0.1872601	0.130852	0.07950047	1297.327	127.2704	3630.855	1.000026	0.001668974	8378.21	0.8904544	0.9999934000000001	0.8264524	738395.9	5680.969	0.004325501	0.001192172	0.5548397	3403288.0	28.62775	0.02706349	7.229793000000001e-07	0.9269313	0.9325698	0.7775708	0.7764581	0.3212751	0.6962385999999999	0.5379316	0.8422791	0.9379175	0.07730807	0.37205920000000003	7925.005	28.6756	1376.915	0.0002991252	0.002011828	985.0488	0.1046589	7.478186e-05	0.1815912
2972511	362904.0	-245.1101	0.007911005	0.001797982	9.345339	5060896.0	60.17931	0.14898229999999998	4.2648990000000006e-07	-0.05716299	-0.09962232	0.44345640000000003	0.48313729999999994	6.276002	2.598998	0.7350732	0.1970336	-0.2105129	0.1559836	-0.01567133	1853.8870000000002	128.2095	4004.2470000000003	1.0	0.00137593	8558.269	0.9095833000000001	1.0	0.8486499	755841.0	4831.03	0.003116119	0.0006973544	0.47920859999999993	7431748.0	28.84817	0.02531685	5.498701e-07	0.9064561	0.9130959999999999	0.7753220999999999	0.7741823	0.25173870000000004	0.6825572	0.5941463	0.8295627	0.918875	0.09048283	0.3804721	7805.355	23.768279999999997	1484.473	0.0	0.001366929	633.8072	0.06736179	0.0	0.1635085
2972511	506788.2	-348.3285	0.006895359	0.001994359	9.298433000000001	5451642.0	64.24648	0.14939249999999998	5.859069e-07	-0.1000572	-0.1443606	0.4480872	0.5022518	6.1957699999999996	3.492088	0.7917498000000001	0.1750308	-0.2658189	0.1734473	0.13861310000000002	1646.865	142.341	3840.994	1.0	0.001362375	8595.764000000001	0.913568	1.0	0.8749556999999999	1060091.0	7969.125	0.0027494209999999997	0.001445227	0.6630866999999999	7235210.0	34.47635	0.03113823	9.974723e-07	0.9327681999999999	0.9474363000000001	0.7916473	0.8101969	0.3862697	5.379383	0.7194999	0.8315745999999999	0.9763328000000001	0.11758410000000001	0.8090696999999999	7824.286	60.25711999999999	1526.364	0.0	0.00151515	597.0415	0.0634543	0.0	0.1731876
3450519	727468.2	-1558.276	0.006692627	0.001634361	9.540178	8397635.0	70.39386	0.140612	6.360155e-07	-0.09849328	-0.1483391	0.5309417	0.5746041999999999	6.345776	2.644772	0.7960818000000001	0.2276806	-0.27339250000000004	0.1953727	-0.0710498	2142.248	121.8975	4560.583	1.0	0.0014425170000000001	8419.302	0.8948136	1.0	0.7863456999999999	1149817.0	7945.485	0.0028214909999999998	0.0008303095	0.5785241	10155260.0	31.83959	0.02818972	6.788401000000001e-07	0.9164023000000001	0.9326181999999998	0.7222985	0.714325	0.3001634	0.7541899999999999	0.5213953	0.8091358000000001	0.9654676	0.11545699999999999	0.4838049	7613.159000000001	28.934479999999997	1711.646	0.0	0.001374512	685.4737	0.07285298	0.0	0.177129
